,LMA (g/m²),N content (mg/cm²),LAI (m²/m²),C content (mg/cm²),Chl content (μg/cm²),EWT (mg/cm²),Carotenoid content (μg/cm²),Phosphorus content (mg/cm²),Lignin (mg/cm²),Cellulose (mg/cm²),Fiber (mg/cm²),Anthocyanin content (μg/cm²),NSC (mg/cm²),Magnesium content (mg/cm²),Ca content (mg/cm²),Potassium content (mg/cm²),Boron content (mg/cm²),Copper content (mg/cm²),Sulfur content (mg/cm²),Manganese content (mg/cm²)
372,71.247,0.1795,,3.5809,,,,,,,,,,,,,,,,
373,56.801,0.1704,,2.8599,,,,,,,,,,,,,,,,
374,92.861,0.2377,,4.3254,,,,,,,,,,,,,,,,
375,99.601,0.1952,,5.0,,,,,,,,,,,,,,,,
376,51.368,0.1315,,2.346,,,,,,,,,,,,,,,,
377,50.369,0.1249,,2.3391,,,,,,,,,,,,,,,,
378,71.44071542,0.146000657,,3.909711586,47.96110261,7.767551346,8.371873452,0.005705773,1.151750122,0.966094326,2.091983256,,1.700048501,0.023661677,0.042070906,,0.000190926,4.79e-05,0.010063203,0.002539017
379,64.37672641,0.191444045,,3.202031336,34.45554143,16.64659619,8.375241794,0.0166417,0.802165253,0.99609311,2.473744359,,1.409304396,0.01326757,0.149268071,0.142746536,0.00013731,4.69e-05,0.01187327,0.000481394
380,,,,,,12.45842602,,,,,,,,,,,,,,
381,59.45258796,0.14187463,,3.00341357,47.07023642,11.27722332,7.297554389,0.008990417,1.448304402,0.933929159,2.183608173,,1.590255061,0.011021886,0.073170977,0.056428879,0.000224614,4.07e-05,0.00637288,0.001132133
382,100.6659267,0.214575367,,6.089570904,,,,,3.53402131,1.165862829,4.440068911,,4.913746261,,,,0.000350616,4.59e-05,0.007628784,0.004081089
383,64.79202742,,,3.360540192,30.1836022,5.925148374,5.775302835,0.013201333,0.566083082,1.14647164,2.043092635,,1.231180335,0.017750856,0.075817494,0.086620013,0.000151384,4.59e-05,0.011415563,0.001038862
384,200.1057691,0.195615293,,10.69312185,,,,0.015890488,6.890086913,5.553332016,12.55089307,,4.912844142,,0.089356481,0.136888799,0.000706904,7.25e-05,0.015029371,0.004935905
385,,,,,,,8.804660526,,,,,,,,,,,,,
386,,,,,,,8.954600585,,,,,,,,,,,,,
387,,,,,,,6.33846885,,,,,,,,,,,,,
388,,,,,,,7.10826836,,,,,,,,,,,,,
389,,,,,,,,,,,,,,,,,,,,
390,,,,,,,,,,,,,,,,,,,,
391,86.05,0.129099998,,4.3284,,,,,,,,,,,,,,,,
392,89.4,0.166300003,,4.546699997,,,,,,,,,,,,,,,,
393,78.07,0.156900004,,3.357099999,,,,,,,,,,,,,,,,
394,60.82,0.2286832,,2.8074512,,,,,,,,,,,,,,,,
395,78.08,0.2287744,,3.3410432,,,,,,,,,,,,,,,,
396,92.91,0.2592189,,4.0806072,,,,,,,,,,,,,,,,
397,71.89,0.2120755,,3.0445415,,,,,,,,,,,,,,,,
398,77.0,0.19712,,3.32563,,,,,,,,,,,,,,,,
399,83.22,0.1614468,,3.549333,,,,,,,,,,,,,,,,
400,80.48,0.1496928,,3.3616496,,,,,,,,,,,,,,,,
401,51.42,,,,,,,,,,,,,,,,,,,
402,47.87,0.1881291,,2.1469695,,,,,,,,,,,,,,,,
403,48.74,0.2173804,,2.2254684,,,,,,,,,,,,,,,,
404,67.47,,,,,,,,,,,,,,,,,,,
405,53.9,,,,,,,,,,,,,,,,,,,
406,78.64,,,,,,,,,,,,,,,,,,,
407,51.75,,,,,,,,,,,,,,,,,,,
408,66.86,0.1410746,,3.0294266,,,,,,,,,,,,,,,,
409,60.45,0.168051,,2.803671,,,,,,,,,,,,,,,,
410,54.12,0.1645248,,2.5079208,,,,,,,,,,,,,,,,
411,61.38,0.1571328,,2.7185202,,,,,,,,,,,,,,,,
412,62.81,0.2060168,,2.8415244,,,,,,,,,,,,,,,,
413,64.84,0.1419996,,2.8322112,,,,,,,,,,,,,,,,
414,54.99,0.1600209,,2.5284402,,,,,,,,,,,,,,,,
415,51.87,0.1690962,,2.3995062,,,,,,,,,,,,,,,,
416,60.61,0.1369786,,2.7535123,,,,,,,,,,,,,,,,
417,56.28,0.1637748,,2.4673152,,,,,,,,,,,,,,,,
418,68.22,0.1487196,,2.9750742,,,,,,,,,,,,,,,,
419,91.47,0.2908746,,4.5689265,,,,,,,,,,,,,,,,
420,100.74,0.2437908,,5.0400222,,,,,,,,,,,,,,,,
421,70.53,0.1932522,,3.4651389,,,,,,,,,,,,,,,,
422,78.18,0.1766868,,3.823002,,,,,,,,,,,,,,,,
423,94.47,0.0812442,,4.1330625,,,,,,,,,,,,,,,,
424,82.98,0.0846396,,3.6668862,,,,,,,,,,,,,,,,
425,70.34,0.1892146,,3.2792508,,,,,,,,,,,,,,,,
426,61.82,,,,,,,,,,,,,,,,,,,
427,,,,,,,,,,,,,,,,,,,,
428,,,,,,,,,,,,,,,,,,,,
429,94.57,0.2657417,,4.7218801,,,,,,,,,,,,,,,,
430,90.56,0.2417952,,4.5533568,,,,,,,,,,,,,,,,
431,112.76,0.22552,,5.6515312,,,,,,,,,,,,,,,,
432,120.65,0.2087245,,6.112129,,,,,,,,,,,,,,,,
433,100.47,0.2250528,,5.1058854,,,,,,,,,,,,,,,,
434,56.26094491,,,,,,,,,,,,,,,,,,,
435,41.06590508,,,,,,,,,,,,,,,,,,,
436,35.69524444,,,,,,,,,,,,,,,,,,,
437,37.66012028,,,,,,,,,,,,,,,,,,,
438,43.68573953,,,,,,,,,,,,,,,,,,,
439,44.27520228,,,,,,,,,,,,,,,,,,,
440,48.40144155,,,,,,,,,,,,,,,,,,,
441,,,,,,,,,,,,,,,,,,,,
442,,,,,,,,,,,,,,,,,,,,
443,,,,,,,,,,,,,,,,,,,,
444,,,,,,,,,,,,,,,,,,,,
445,,,,,,,,,,,,,,,,,,,,
446,,,,,,,,,,,,,,,,,,,,
447,70.866522,,,,,,,,,,,,,,,,,,,
448,62.02458071,,,,,,,,,,,,,,,,,,,
449,,,,,,,,,,,,,,,,,,,,
450,,,,,,,,,,,,,,,,,,,,
451,,,,,,,,,,,,,,,,,,,,
452,,,,,,,,,,,,,,,,,,,,
453,,,,,,,,,,,,,,,,,,,,
454,,,,,,,,,,,,,,,,,,,,
455,,,,,,,,,,,,,,,,,,,,
456,,,,,,,,,,,,,,,,,,,,
457,,,,,,,,,,,,,,,,,,,,
458,,,,,,,,,,,,,,,,,,,,
459,,,,,,,,,,,,,,,,,,,,
460,,,,,,,,,,,,,,,,,,,,
461,52.85516012,,,,,,,,,,,,,,,,,,,
462,47.41900363,,,,,,,,,,,,,,,,,,,
463,41.65536783,,,,,,,,,,,,,,,,,,,
464,46.50206157,,,,,,,,,,,,,,,,,,,
465,68.05019996,,,,,,,,,,,,,,,,,,,
466,62.2210683,,,,,,,,,,,,,,,,,,,
467,45.06115262,,,,,,,,,,,,,,,,,,,
468,121.6131824,,,,,,,,,,,,,,,,,,,
469,68.92311036,,,,,,,,,,,,,,,,,,,
470,68.92311036,,,,,,,,,,,,,,,,,,,
471,79.65233344,,,,,,,,,,,,,,,,,,,
472,149.5867382,,,,,,,,,,,,,,,,,,,
473,88.85041173,,,,,,,,,,,,,,,,,,,
474,148.088781,,,,,,,,,,,,,,,,,,,
475,148.088781,,,,,,,,,,,,,,,,,,,
476,62.69632587,,,,,,,,,,,,,,,,,,,
477,48.99996877,,,,,,,,,,,,,,,,,,,
478,61.74584143,,,,,,,,,,,,,,,,,,,
479,61.74584143,,,,,,,,,,,,,,,,,,,
480,103.1464018,,,,,,,,,,,,,,,,,,,
481,68.4615038,,,,,,,,,,,,,,,,,,,
482,68.4615038,,,,,,,,,,,,,,,,,,,
483,84.69263218,,,,,,,,,,,,,,,,,,,
484,69.42721173,,,,,,,,,,,,,,,,,,,
485,66.81886923,,,,,,,,,,,,,,,,,,,
486,66.81886923,,,,,,,,,,,,,,,,,,,
487,88.55109346,,,,,,,,,,,,,,,,,,,
488,162.0602391,,,,,,,,,,,,,,,,,,,
489,141.7125446,,,,,,,,,,,,,,,,,,,
490,121.5102624,,,,,,,,,,,,,,,,,,,
491,136.1016429,,,,,,,,,,,,,,,,,,,
492,97.44447064,,,,,,,,,,,,,,,,,,,
493,86.98017227,,,,,,,,,,,,,,,,,,,
494,208.1834824,,,,,,,,,,,,,,,,,,,
495,93.88180405,,,,,,,,,,,,,,,,,,,
496,76.82395623,,,,,,,,,,,,,,,,,,,
497,101.0043869,,,,,,,,,,,,,,,,,,,
498,82.93893486,,,,,,,,,,,,,,,,,,,
499,96.0984319,,,,,,,,,,,,,,,,,,,
500,94.30895256,,,,,,,,,,,,,,,,,,,
501,72.28894151,,,,,,,,,,,,,,,,,,,
502,71.62160748,,,,,,,,,,,,,,,,,,,
503,78.53710442,,,,,,,,,,,,,,,,,,,
504,96.35800234,,,,,,,,,,,,,,,,,,,
505,67.30571241,,,,,,,,,,,,,,,,,,,
506,57.38587144,,,,,,,,,,,,,,,,,,,
507,57.38587144,,,,,,,,,,,,,,,,,,,
508,56.43409139,,,,,,,,,,,,,,,,,,,
509,88.65451709,,,,,,,,,,,,,,,,,,,
510,176.8646403,,,,,,,,,,,,,,,,,,,
511,179.5353506,,,,,,,,,,,,,,,,,,,
512,149.7678043,,,,,,,,,,,,,,,,,,,
513,102.0230251,,,,,,,,,,,,,,,,,,,
514,83.83813657,,,,,,,,,,,,,,,,,,,
515,94.84358579,,,,,,,,,,,,,,,,,,,
516,199.0737435,,,,,,,,,,,,,,,,,,,
517,187.3664735,,,,,,,,,,,,,,,,,,,
518,185.8784193,,,,,,,,,,,,,,,,,,,
519,49.04609521,,,,,,,,,,,,,,,,,,,
520,209.6426984,,,,,,,,,,,,,,,,,,,
521,85.26075372,,,,,,,,,,,,,,,,,,,
522,68.3987085,,,,,,,,,,,,,,,,,,,
523,64.96837675,,,,,,,,,,,,,,,,,,,
524,75.81976823,,,,,,,,,,,,,,,,,,,
525,74.97590066,,,,,,,,,,,,,,,,,,,
526,74.97590066,,,,,,,,,,,,,,,,,,,
527,140.5812222,,,,,,,,,,,,,,,,,,,
528,64.65380413,,,,,,,,,,,,,,,,,,,
529,1.43,0.006512976,,,,0.741,,,,,,,,,,,,,,
530,2.386666667,0.010674153,,,,1.273,,,,,,,,,,,,,,
531,1.66,0.007776809,,,,0.894,,,,,,,,,,,,,,
532,0.453333333,0.002430382,,,,0.192666667,,,,,,,,,,,,,,
533,2.5,0.011531792,,,,1.263,,,,,,,,,,,,,,
534,7.466666667,0.032838764,,,,4.349333333,,,,,,,,,,,,,,
535,6.466666667,0.031467906,,,,3.448,,,,,,,,,,,,,,
536,6.766666667,0.034369979,,,,3.606666667,,,,,,,,,,,,,,
537,0.96,0.004230877,,,,0.398333333,,,,,,,,,,,,,,
538,1.06,0.0047488,,,,0.402,,,,,,,,,,,,,,
539,11.86666667,0.056273517,,,,6.895333333,,,,,,,,,,,,,,
540,2.5,0.009628253,,,,0.900666667,,,,,,,,,,,,,,
541,4.38,0.018213861,0.386666667,,,1.867,,,,,,,,,,,,,,
542,4.776666667,0.015931399,0.333333333,,,1.602333333,,,,,,,,,,,,,,
543,19.36666667,0.077613522,2.8133,,,12.03666667,,,,,,,,,,,,,,
544,1.8,0.007957895,0.15,,,0.675666667,,,,,,,,,,,,,,
545,2.413333333,0.010302374,0.273333333,,,0.912333333,,,,,,,,,,,,,,
546,16.43333333,0.066621622,3.7067,,,11.57666667,,,,,,,,,,,,,,
547,25.96666667,0.103054416,3.6233,,,17.68333333,,,,,,,,,,,,,,
548,3.283333333,0.013225175,0.266666667,,,1.292666667,,,,,,,,,,,,,,
549,22.03333333,0.079811017,4.57,,,14.16,,,,,,,,,,,,,,
550,39.06666667,0.163521386,5.59,,,29.17333333,,,,,,,,,,,,,,
551,4.976666667,0.020950241,0.566666667,,,1.952333333,,,,,,,,,,,,,,
552,24.96666667,0.095734254,4.29,,,16.59,,,,,,,,,,,,,,
553,6.033333333,0.022083842,,,,2.455666667,,,,,,,,,,,,,,
554,34.03333333,0.13403494,5.68,,,25.27666667,,,,,,,,,,,,,,
555,3.966666667,0.013042311,,,,1.656666667,,,,,,,,,,,,,,
556,7.6,0.023449035,,,,2.830666667,,,,,,,,,,,,,,
557,31.1,0.108419763,6.2,,,20.72666667,,,,,,,,,,,,,,
558,23.1,0.077157876,6.26,,,14.93666667,,,,,,,,,,,,,,
559,37.33333333,0.135638373,3.91,,,25.87666667,,,,,,,,,,,,,,
560,4.0,0.012091491,,,,1.447666667,,,,,,,,,,,,,,
561,35.8,0.1253,3.7267,,,24.97666667,,,,,,,,,,,,,,
562,43.53333333,0.119125767,5.2333,,,30.42,,,,,,,,,,,,,,
563,3.966666667,0.014938792,,,,1.526,,,,,,,,,,,,,,
564,29.23333333,0.11507029,4.25,,,18.11,,,,,,,,,,,,,,
565,7.633333333,0.025838169,0.956666667,,,3.055,,,,,,,,,,,,,,
566,11.8,0.041991724,1.616666667,,,5.393,,,,,,,,,,,,,,
567,9.6,0.036560919,1.11,,,4.634666667,,,,,,,,,,,,,,
568,5.9,0.01666421,0.94,,,2.237,,,,,,,,,,,,,,
569,8.566666667,0.029155064,1.056666667,,,3.523666667,,,,,,,,,,,,,,
570,12.23333333,0.03872116,1.753333333,,,4.441,,,,,,,,,,,,,,
571,91.26666667,0.194275246,6.233333333,,,47.51,,,,,,,,,,,,,,
572,80.86666667,0.187799684,5.12,,,29.98,,,,,,,,,,,,,,
573,77.73333333,0.197476395,6.545,,,32.78666667,,,,,,,,,,,,,,
574,81.13333333,0.197081345,5.385,,,28.75666667,,,,,,,,,,,,,,
575,84.66666667,0.226333329,6.173333333,,,48.76666667,,,,,,,,,,,,,,
576,10.53333333,0.032134934,0.99,,,4.122,,,,,,,,,,,,,,
577,13.76666667,0.033674598,1.596666667,,,6.583333333,,,,,,,,,,,,,,
578,72.8,0.169702224,4.9,,,28.73,,,,,,,,,,,,,,
579,74.86666667,0.176037841,5.915,,,24.17333333,,,,,,,,,,,,,,
580,11.03333333,0.035700212,1.136666667,,,4.536666667,,,,,,,,,,,,,,
581,9.466666667,0.026920833,0.936666667,,,3.396333333,,,,,,,,,,,,,,
582,7.2,0.016654755,1.586666667,,,2.701333333,,,,,,,,,,,,,,
583,24.33333333,0.068133333,2.306666667,,,11.55366667,,,,,,,,,,,,,,
584,22.66666667,0.046648614,2.443333333,,,9.109333333,,,,,,,,,,,,,,
585,18.6,0.038688,1.466666667,,,5.817333333,,,,,,,,,,,,,,
586,25.7,0.047802,2.53,,,10.18566667,,,,,,,,,,,,,,
587,25.73333333,0.05018,2.186666667,,,7.668333333,,,,,,,,,,,,,,
588,46.79,0.09358,4.773333333,,,18.10166667,,,,,,,,,,,,,,
589,36.48,0.0514368,3.246666667,,,12.53966667,,,,,,,,,,,,,,
590,39.48,0.0746172,3.703333333,,,15.892,,,,,,,,,,,,,,
591,46.96,0.0784232,4.503333333,,,18.504,,,,,,,,,,,,,,
592,34.12,0.0675576,1.673333333,,,7.474666667,,,,,,,,,,,,,,
593,68.86666667,0.105366,3.443333333,,,20.17333333,,,,,,,,,,,,,,
594,70.13333333,0.100290667,5.51,,,23.95666667,,,,,,,,,,,,,,
595,52.11556852,,,,,,,,,,,,,,,,,,,
596,60.75462551,,,,,,,,,,,,,,,,,,,
597,86.54407713,,,,,,,,,,,,,,,,,,,
598,71.01643083,,,,,,,,,,,,,,,,,,,
599,96.8199023,,,,,,,,,,,,,,,,,,,
600,99.18446065,,,,,,,,,,,,,,,,,,,
601,86.08278238,,,,,,,,,,,,,,,,,,,
602,117.6924333,,,,,,,,,,,,,,,,,,,
603,88.20786574,,,,,,,,,,,,,,,,,,,
604,83.05687785,,,,,,,,,,,,,,,,,,,
605,93.55973156,,,,,,,,,,,,,,,,,,,
606,94.87974076,,,,,,,,,,,,,,,,,,,
607,116.2709635,0.209178056,,5.928574749,,,,,2.483172916,1.729865654,4.266456793,,,,,,,,,
608,130.8744681,0.196353359,,6.619845453,,,,,2.865810656,1.777343339,4.924739274,,,,,,,,,
609,54.52572446,0.141211463,,2.734857569,,,,,1.194204606,0.932949565,2.08568461,,,,,,,,,
610,60.3174621,0.133974457,,3.026744381,,,,,1.503946938,1.060478646,2.577432004,,,,,,,,,
611,64.5753989,0.125358123,,3.215431632,,,,,1.662264057,1.150837114,2.779953441,,,,,,,,,
612,77.99718088,0.184315458,,3.968374295,,,,,1.863756539,1.188486598,3.181362476,,,,,,,,,
613,75.00331382,0.168384307,,3.781098663,,,,,1.879956532,1.36513904,3.303383011,,,,,,,,,
614,55.57191916,0.141894093,,2.685283137,,,,,0.793992973,0.881456649,1.701959589,,,,,,,,,
615,42.62584994,0.134525494,,1.997282306,,,,,0.795104813,0.814447058,1.629239568,,,,,,,,,
616,53.78827514,0.139077422,,2.643355809,,,,,0.84219503,0.723456279,1.484155252,,,,,,,,,
617,100.4478292,0.252187906,,4.853172014,,,,,2.108112783,1.709644751,3.790989079,,,,,,,,,
618,100.4478292,0.252187906,,4.853172014,,,,,2.108112783,1.709644751,3.790989079,,,,,,,,,
619,100.4478292,0.252187906,,4.853172014,,,,,2.108112783,1.709644751,3.790989079,,,,,,,,,
620,47.0679522,0.136403999,,2.231953915,,,,,0.909229467,0.777089641,1.567680925,,,,,,,,,
621,59.77464065,0.174913683,,2.914949761,,,,,1.031953816,0.948647531,1.920918787,,,,,,,,,
622,77.24093562,0.218351852,,3.887066163,,,,,1.774254702,1.176435126,2.976880124,,,,,,,,,
623,78.8815043,0.222950376,,4.004189942,,,,,1.83183464,1.16722948,2.988450973,,,,,,,,,
624,80.90320753,0.234366779,,4.003328969,,,,,1.744480254,1.44756079,2.996240413,,,,,,,,,
625,118.2976546,0.260352164,,5.8937037,,,,,2.917553254,2.19635823,4.96343154,,,,,,,,,
626,81.97842731,0.23460788,,4.053194496,,,,,1.646820615,1.208146115,2.789722792,,,,,,,,,
627,64.13670137,0.179944623,,3.142151929,,,,,1.140169714,0.979859288,2.09263923,,,,,,,,,
628,142.9405604,0.253059753,,7.262771151,,,,,4.603541517,2.620648582,6.915763019,,,,,,,,,
629,83.93515606,0.250233245,,4.155231766,,,,,1.645366554,1.391321968,2.901191001,,,,,,,,,
630,66.40243765,0.197434946,,3.217392716,,,,,1.117546865,0.969759689,2.006255052,,,,,,,,,
631,90.75917372,0.270999469,,4.507329353,,,,,2.093610353,1.448112641,3.23091465,,,,,,,,,
632,62.33532097,0.160949649,,3.064977596,,,,,1.200475434,0.999532365,2.133068057,,,,,,,,,
633,129.1552529,0.191231878,,6.519220513,,,,,3.738683628,2.340390953,6.058080555,,,,,,,,,
634,71.30362507,0.186428312,,3.534060858,,,,,1.268533183,1.127118496,2.29791195,,,,,,,,,
635,115.5456136,0.194956925,,5.794776042,,,,,2.958369784,2.03594009,4.955274485,,,,,,,,,
636,70.35131679,0.176974126,,3.453213513,,,,,1.384226847,1.127151441,2.462587856,,,,,,,,,
637,65.98620943,0.182387222,,3.215446526,,,,,1.314826274,1.074389905,2.318150813,,,,,,,,,
638,92.64632905,0.186880959,,4.595008378,,,,,1.915003747,1.457576072,3.363902274,,,,,,,,,
639,92.64632905,0.186880959,,4.595008378,,,,,1.915003747,1.457576072,3.363902274,,,,,,,,,
640,57.2813962,0.156331459,,2.761353234,,,,,1.246802912,0.974357146,2.147046785,,,,,,,,,
641,213.4311478,0.323454093,,10.76344334,,,,,5.59460938,3.740109652,9.32210114,,,,,,,,,
642,213.4311478,0.323454093,,10.76344334,,,,,5.59460938,3.740109652,9.32210114,,,,,,,,,
643,47.03654178,0.122143405,,2.266997142,,,,,0.926932942,0.877435318,1.772838362,,,,,,,,,
644,195.4364499,0.265448802,,9.920565151,,,,,5.384034545,3.706367506,9.417744562,,,,,,,,,
645,65.64916158,0.147104048,,3.220595646,,,,,1.073466604,0.942360917,2.0259742,,,,,,,,,
646,65.64916158,0.147104048,,3.220595646,,,,,1.073466604,0.942360917,2.0259742,,,,,,,,,
647,181.462337,0.259590638,,9.276570771,,,,,4.762887971,3.395134824,8.507422401,,,,,,,,,
648,152.4745267,0.257878048,,7.617992591,,,,,4.170642546,2.362379066,6.33167217,,,,,,,,,
649,78.82691713,0.163942953,,3.788011887,,,,,1.208375789,0.951171428,2.171357998,,,,,,,,,
650,75.4190732,0.204264347,,3.815036402,,,,,2.291490065,1.565497573,3.157352952,,,,,,,,,
651,75.4190732,0.204264347,,3.815036402,,,,,2.291490065,1.565497573,3.157352952,,,,,,,,,
652,174.3938166,0.245344459,,8.913960345,,,,,5.332159955,3.742298622,9.229587238,,,,,,,,,
653,176.9866028,0.282617676,,9.116660138,,,,,5.459754537,3.612877968,9.33420675,,,,,,,,,
654,44.744606,0.109481742,,2.150436879,,,,,0.65869751,0.712873889,1.318946069,,,,,,,,,
655,43.039439,0.110741238,,2.099747791,,,,,0.636602392,0.678282595,1.269851511,,,,,,,,,
656,103.0503126,0.179830813,,5.117072289,,,,,1.783645117,1.63562297,3.42729718,,,,,,,,,
657,211.7160795,0.269518613,,10.70315034,,,,,5.557611156,4.208268226,9.970511368,,,,,,,,,
658,79.49063322,0.205740988,,3.959365746,,,,,1.955074824,1.439320358,2.772252876,,,,,,,,,
659,89.15026448,0.176129355,,4.404224286,,,,,1.797809589,1.441745982,3.178935617,,,,,,,,,
660,89.15026448,0.176129355,,4.404224286,,,,,1.797809589,1.441745982,3.178935617,,,,,,,,,
661,60.37391001,0.161179739,,2.930505616,,,,,1.202131448,0.940000471,2.083203708,,,,,,,,,
662,67.49751591,0.169393649,,3.335225068,,,,,1.259660662,0.992714442,2.227998413,,,,,,,,,
663,60.58838237,0.147999896,,2.980586639,,,,,1.136658172,0.917740951,2.007979574,,,,,,,,,
664,69.1005074,0.174452965,,3.366384428,,,,,1.401109417,1.019268942,2.374133396,,,,,,,,,
665,66.10178822,0.168379353,,3.249523527,,,,,1.261381476,0.979500658,2.214537422,,,,,,,,,
666,60.68528848,0.143840112,,3.010190831,,,,,1.128949462,0.899085775,1.998847688,,,,,,,,,
667,60.68528848,0.143840112,,3.010190831,,,,,1.128949462,0.899085775,1.998847688,,,,,,,,,
668,,,2.26,,,,,,,,,,,,,,,,,
669,,,2.26,,,,,,,,,,,,,,,,,
670,,,2.26,,,,,,,,,,,,,,,,,
671,,,2.26,,,,,,,,,,,,,,,,,
672,,,2.26,,,,,,,,,,,,,,,,,
673,,,2.26,,,,,,,,,,,,,,,,,
674,,,2.26,,,,,,,,,,,,,,,,,
675,,,2.26,,,,,,,,,,,,,,,,,
676,,,2.26,,,,,,,,,,,,,,,,,
677,,,2.26,,,,,,,,,,,,,,,,,
678,,,2.26,,,,,,,,,,,,,,,,,
679,,,2.26,,,,,,,,,,,,,,,,,
680,,,2.26,,,,,,,,,,,,,,,,,
681,,,2.26,,,,,,,,,,,,,,,,,
682,,,2.26,,,,,,,,,,,,,,,,,
683,,,2.26,,,,,,,,,,,,,,,,,
684,,,2.26,,,,,,,,,,,,,,,,,
685,,,2.26,,,,,,,,,,,,,,,,,
686,,,2.26,,,,,,,,,,,,,,,,,
687,38.1021609,,,,,,,,,,,,,,,,,,,
688,56.04920435,,,,,,,,,,,,,,,,,,,
689,76.67583357,,,,,,,,,,,,,,,,,,,
690,120.9500491,,,,,,,,,,,,,,,,,,,
691,155.0782857,,,,,,,,,,,,,,,,,,,
692,65.96573086,,,,,,,,,,,,,,,,,,,
693,57.75278426,,,,,,,,,,,,,,,,,,,
694,53.23925735,,,,,,,,,,,,,,,,,,,
695,96.87856799,,,,,,,,,,,,,,,,,,,
696,,,,,,,,,,,,,,,,,,,,
697,87.45050638,,,,,,,,,,,,,,,,,,,
698,44.22370043,,,,,,,,,,,,,,,,,,,
699,102.0408163,,,,,,,,,,,,,,,,,,,
700,38.82352941,,,,,,,,,,,,,,,,,,,
701,,,4.63,,65.74554747,,,,,,,,,,,,,,,
702,,,3.15,,46.18855082,,,,,,,,,,,,,,,
703,,,3.27,,53.02721606,,,,,,,,,,,,,,,
704,,,3.06,,49.65067322,,,,,,,,,,,,,,,
705,,,4.15,,50.27570456,,,,,,,,,,,,,,,
706,,,3.38,,61.67335252,,,,,,,,,,,,,,,
707,,,2.16,,53.5208849,,,,,,,,,,,,,,,
708,,,2.92,,47.26012656,,,,,,,,,,,,,,,
709,,,4.02,,48.12187954,,,,,,,,,,,,,,,
710,,,3.74,,60.61103364,,,,,,,,,,,,,,,
711,,,4.05,,54.762571,,,,,,,,,,,,,,,
712,,,5.1,,56.22811787,,,,,,,,,,,,,,,
713,,,3.46,,51.01485933,,,,,,,,,,,,,,,
714,,,3.2,,54.0817586,,,,,,,,,,,,,,,
715,,,3.68,,58.54097578,,,,,,,,,,,,,,,
716,,,3.13,,60.31687707,,,,,,,,,,,,,,,
717,,,3.19,,45.90054312,,,,,,,,,,,,,,,
718,,,3.63,,57.53261185,,,,,,,,,,,,,,,
719,,,4.22,,58.78560134,,,,,,,,,,,,,,,
720,,,3.95,,52.81878742,,,,,,,,,,,,,,,
721,,,4.43,,49.47843656,,,,,,,,,,,,,,,
722,,,4.53,,59.81592619,,,,,,,,,,,,,,,
723,,,4.8,,54.80064422,,,,,,,,,,,,,,,
724,,,5.0,,53.22413451,,,,,,,,,,,,,,,
725,,,4.09,,50.1361322,,,,,,,,,,,,,,,
726,,,,,,,,,,,,,,,,,,,,
727,,,,,,,,,,,,,,,,,,,,
728,,,,,,,,,,,,,,,,,,,,
729,,,,,,,,,,,,,,,,,,,,
730,,,,,,,,,,,,,,,,,,,,
731,,,,,,,,,,,,,,,,,,,,
732,,,,,,,,,,,,,,,,,,,,
733,,,,,,,,,,,,,,,,,,,,
734,,,,,,,,,,,,,,,,,,,,
735,,,,,,,,,,,,,,,,,,,,
736,,,,,,,,,,,,,,,,,,,,
737,,,,,,,,,,,,,,,,,,,,
738,,,,,,,,,,,,,,,,,,,,
739,,,,,,,,,,,,,,,,,,,,
740,,,,,,,,,,,,,,,,,,,,
741,,,,,,,,,,,,,,,,,,,,
742,,,,,,,,,,,,,,,,,,,,
743,,,,,,,,,,,,,,,,,,,,
744,,,,,,,,,,,,,,,,,,,,
745,,,5.38,,,,,,,,,,,,,,,,,
746,,,3.23,,,,,,,,,,,,,,,,,
747,,,4.39,,,,,,,,,,,,,,,,,
748,,,2.42,,,,,,,,,,,,,,,,,
749,,,,,,,,,,,,,,,,,,,,
750,,,,,,,,,,,,,,,,,,,,
751,,,,,,,,,,,,,,,,,,,,
752,,,,,,,,,,,,,,,,,,,,
753,,,,,,,,,,,,,,,,,,,,
754,,,,,,,,,,,,,,,,,,,,
755,,,,,,,,,,,,,,,,,,,,
756,,,,,,,,,,,,,,,,,,,,
757,,,,,,,,,,,,,,,,,,,,
758,,,,,,,,,,,,,,,,,,,,
759,,,,,,,,,,,,,,,,,,,,
760,,,,,,,,,,,,,,,,,,,,
761,,,,,,,,,,,,,,,,,,,,
762,,,,,,,,,,,,,,,,,,,,
763,,,,,,,,,,,,,,,,,,,,
764,,,,,,,,,,,,,,,,,,,,
765,,,,,,,,,,,,,,,,,,,,
766,,,,,,,,,,,,,,,,,,,,
767,,,,,,,,,,,,,,,,,,,,
768,,,,,,,,,,,,,,,,,,,,
769,,,,,,,,,,,,,,,,,,,,
770,,,,,,,,,,,,,,,,,,,,
771,,,,,,,,,,,,,,,,,,,,
772,,,,,,,,,,,,,,,,,,,,
773,,,,,,,,,,,,,,,,,,,,
774,,,,,,,,,,,,,,,,,,,,
775,,,,,,,,,,,,,,,,,,,,
776,,,5.4,,,,,,,,,,,,,,,,,
777,,,2.47,,,,,,,,,,,,,,,,,
778,,,2.28,,,,,,,,,,,,,,,,,
779,,,2.02,,,,,,,,,,,,,,,,,
780,,,,,,,,,,,,,,,,,,,,
